['apVisit-dr17-11867-58820-028.fits', 1104730]
['apVisit-dr17-11867-58823-028.fits', 1104729]
['apVisit-dr17-8245-58112-288.fits', 1104764]
['apVisit-dr17-8245-58113-288.fits', 1104765]
['apVisit-dr17-10500-58540-240.fits', 1104797]
['apVisit-dr17-12354-58886-188.fits', 1105009]
['apVisit-dr17-8440-57097-194.fits', 1105117]
['apVisit-dr17-5616-55990-010.fits', 1105584]
['apVisit-dr17-5616-56345-106.fits', 1105582]
['apVisit-dr17-8249-57040-016.fits', 1105743]
['apVisit-dr17-8987-57475-184.fits', 1105777]
['apVisit-dr17-12354-58886-147.fits', 1106208]
['apVisit-dr17-12354-58886-147.fits', 1106208]
['apVisit-dr17-5616-55936-053.fits', 1106830]
['apVisit-dr17-5616-56345-011.fits', 1106829]
['apVisit-dr17-5616-55936-284.fits', 1106860]
['apVisit-dr17-10512-58197-136.fits', 1107410]
['apVisit-dr17-5616-55936-262.fits', 1107488]
['apVisit-dr17-5616-55990-159.fits', 1107487]
['apVisit-dr17-5616-56345-160.fits', 1107489]
['apVisit-dr17-8249-57040-117.fits', 1107618]
['apVisit-dr17-8987-57475-202.fits', 1107885]
['apVisit-dr17-8987-57475-255.fits', 1107923]
['apVisit-dr17-10001-57373-165.fits', 1107956]
['apVisit-dr17-8245-58113-035.fits', 1108002]
['apVisit-dr17-5616-56345-268.fits', 1108126]
['apVisit-dr17-11867-58820-140.fits', 1108420]
['apVisit-dr17-10512-58197-259.fits', 1108523]
['apVisit-dr17-10850-58476-227.fits', 1108533]
['apVisit-dr17-8987-57475-208.fits', 1108548]
['apVisit-dr17-8249-57040-277.fits', 1108760]
['apVisit-dr17-8249-57041-277.fits', 1108759]
['apVisit-dr17-12487-58924-008.fits', 1108769]
['apVisit-dr17-12487-58925-008.fits', 1108770]
['apVisit-dr17-5616-55936-152.fits', 1108889]
['apVisit-dr17-5616-55990-263.fits', 1108891]
['apVisit-dr17-8249-57040-240.fits', 1108982]
['apVisit-dr17-8249-57041-240.fits', 1108983]
['apVisit-dr17-11867-58820-249.fits', 1109306]
['apVisit-dr17-11867-58823-249.fits', 1109307]
['apVisit-dr17-5616-55990-136.fits', 1109545]
['apVisit-dr17-10506-58183-018.fits', 1109910]
['apVisit-dr17-10506-58184-018.fits', 1109911]
['asVisit-dr17-9694-58117-197.fits', 1110833]
['apVisit-dr17-11867-58820-203.fits', 1110915]
['apVisit-dr17-11867-58820-084.fits', 1110969]
['apVisit-dr17-10500-58540-259.fits', 1111070]
['apVisit-dr17-10500-58542-259.fits', 1111069]
['apVisit-dr17-8245-58112-068.fits', 1111547]
['apVisit-dr17-8245-58113-068.fits', 1111548]
['apVisit-dr17-8813-57796-274.fits', 1111893]
['apVisit-dr17-11867-58820-254.fits', 1112443]
['apVisit-dr17-11867-58823-254.fits', 1112442]
['apVisit-dr17-8117-57027-224.fits', 1113541]
['apVisit-dr17-8117-57088-221.fits', 1113545]
['apVisit-dr17-8249-57040-139.fits', 1114455]
['apVisit-dr17-8249-57041-139.fits', 1114454]
['apVisit-dr17-10500-58542-073.fits', 1114673]
['asVisit-dr17-9738-58118-223.fits', 1114684]
['asVisit-dr17-9737-57852-245.fits', 1115092]
['asVisit-dr17-9737-57856-242.fits', 1115099]
['asVisit-dr17-9737-58090-248.fits', 1115091]
['asVisit-dr17-9737-58095-245.fits', 1115093]
['asVisit-dr17-9738-58118-242.fits', 1115095]
['asVisit-dr17-9738-58122-290.fits', 1115100]
['asVisit-dr17-12832-59227-291.fits', 1115098]
['asVisit-dr17-12833-59228-243.fits', 1115097]
['asVisit-dr17-12832-59230-256.fits', 1115096]
['asVisit-dr17-12833-59235-207.fits', 1115089]
['apVisit-dr17-10850-58510-043.fits', 1115282]
['apVisit-dr17-10850-58509-043.fits', 1115283]
['apVisit-dr17-9512-57843-275.fits', 1115793]
['apVisit-dr17-8987-57475-178.fits', 1116434]
['apVisit-dr17-10850-58476-293.fits', 1116815]
['apVisit-dr17-10851-58447-158.fits', 1117297]
['apVisit-dr17-10851-58448-158.fits', 1117296]
['apVisit-dr17-10851-58451-155.fits', 1117295]
['asVisit-dr17-9696-58153-153.fits', 1117304]
['asVisit-dr17-9696-58179-154.fits', 1117306]
['asVisit-dr17-9696-58182-154.fits', 1117305]
['apVisit-dr17-10385-58151-092.fits', 1118200]
['apVisit-dr17-10383-58146-138.fits', 1118202]
['asVisit-dr17-9697-58155-005.fits', 1118930]
['asVisit-dr17-9697-58183-050.fits', 1118929]
['asVisit-dr17-9737-58090-192.fits', 1119007]
['asVisit-dr17-9737-58095-186.fits', 1119008]
['asVisit-dr17-9738-58118-181.fits', 1119005]
['asVisit-dr17-9738-58150-181.fits', 1119009]
['apVisit-dr17-9512-57843-240.fits', 1119660]
['apVisit-dr17-9512-57846-240.fits', 1119659]
['apVisit-dr17-9512-57843-022.fits', 1119925]
['apVisit-dr17-9505-57788-239.fits', 1120076]
['apVisit-dr17-9505-57789-239.fits', 1120077]
['asVisit-dr17-9738-58118-061.fits', 1120340]
['asVisit-dr17-9738-58122-061.fits', 1120346]
['asVisit-dr17-9738-58150-061.fits', 1120341]
['apVisit-dr17-8117-57058-150.fits', 1120567]
['apVisit-dr17-8117-57061-120.fits', 1120561]
['apVisit-dr17-8117-57088-150.fits', 1120563]
['apVisit-dr17-8813-57796-095.fits', 1120569]
['apVisit-dr17-8248-58115-061.fits', 1121576]
['apVisit-dr17-8813-57796-100.fits', 1121712]
['apVisit-dr17-8927-58526-101.fits', 1121707]
['apVisit-dr17-10506-58183-060.fits', 1122097]
['apVisit-dr17-10506-58184-060.fits', 1122098]
['apVisit-dr17-8248-58114-063.fits', 1123007]
['apVisit-dr17-12487-58924-086.fits', 1123270]
['apVisit-dr17-12487-58925-086.fits', 1123271]
['apVisit-dr17-12487-58928-086.fits', 1123272]
['apVisit-dr17-8247-57013-165.fits', 1123321]
['apVisit-dr17-8247-57015-165.fits', 1123320]
['apVisit-dr17-8117-57027-249.fits', 1123761]
['apVisit-dr17-8117-57058-298.fits', 1123759]
['apVisit-dr17-10506-58183-051.fits', 1123908]
['apVisit-dr17-10506-58184-051.fits', 1123907]
['apVisit-dr17-10505-58199-280.fits', 1123912]
['apVisit-dr17-10505-58598-225.fits', 1123910]
['apVisit-dr17-10505-58599-225.fits', 1123911]
['apVisit-dr17-10505-58595-225.fits', 1123909]
['apVisit-dr17-11749-58866-054.fits', 1124554]
['apVisit-dr17-11749-58867-054.fits', 1124555]
['apVisit-dr17-10385-58148-063.fits', 1125342]
['apVisit-dr17-10385-58151-063.fits', 1125340]
['apVisit-dr17-10850-58510-064.fits', 1125344]
['apVisit-dr17-10506-58184-293.fits', 1125679]
['apVisit-dr17-11748-58874-239.fits', 1126068]
['asVisit-dr17-12833-59228-020.fits', 1126135]
['asVisit-dr17-12833-59231-023.fits', 1126138]
['asVisit-dr17-12833-59235-023.fits', 1126134]
['apVisit-dr17-8813-57378-034.fits', 1126542]
['apVisit-dr17-8117-57027-083.fits', 1126550]
['apVisit-dr17-9505-57807-250.fits', 1126727]
['apVisit-dr17-9505-57788-038.fits', 1126829]
['apVisit-dr17-9505-57789-038.fits', 1126828]
['apVisit-dr17-9505-57806-095.fits', 1126831]
['apVisit-dr17-9505-57807-095.fits', 1126830]
['apVisit-dr17-8250-56989-100.fits', 1127110]
['asVisit-dr17-9737-58090-053.fits', 1127372]
['asVisit-dr17-9737-58095-104.fits', 1127374]
['asVisit-dr17-9738-58118-059.fits', 1127368]
['asVisit-dr17-9738-58150-056.fits', 1127371]
['apVisit-dr17-9512-57843-199.fits', 1127981]
['apVisit-dr17-10850-58476-068.fits', 1128286]
['asVisit-dr17-9698-57829-150.fits', 1129126]
['asVisit-dr17-9698-57850-127.fits', 1129124]
['asVisit-dr17-9698-58154-150.fits', 1129125]
['asVisit-dr17-9697-58155-127.fits', 1129122]
['apVisit-dr17-9505-57788-127.fits', 1129572]
['apVisit-dr17-9505-57789-127.fits', 1129574]
['asVisit-dr17-12833-59231-007.fits', 1129924]
['apVisit-dr17-8250-56989-190.fits', 1131237]
['apVisit-dr17-8926-58060-135.fits', 1132077]
['apVisit-dr17-11749-58867-208.fits', 1132445]
['apVisit-dr17-11749-58872-208.fits', 1132444]
['asVisit-dr17-9737-57856-029.fits', 1132493]
['asVisit-dr17-9737-58090-029.fits', 1132495]
['asVisit-dr17-9738-58122-023.fits', 1132498]
['asVisit-dr17-9737-58095-027.fits', 1132494]
['apVisit-dr17-9512-57843-151.fits', 1132801]
['apVisit-dr17-9512-57846-151.fits', 1132802]
['apVisit-dr17-10513-58568-216.fits', 1132803]
['apVisit-dr17-8250-56989-123.fits', 1132918]
['asVisit-dr17-10688-58447-217.fits', 1133362]
['asVisit-dr17-10688-58919-223.fits', 1133363]
['apVisit-dr17-10506-58183-081.fits', 1133419]
['apVisit-dr17-10506-58184-081.fits', 1133418]
['apVisit-dr17-10504-58244-051.fits', 1133420]
['apVisit-dr17-10504-58245-051.fits', 1133425]
['apVisit-dr17-10504-58246-051.fits', 1133422]
['apVisit-dr17-10504-58247-051.fits', 1133421]
['apVisit-dr17-10504-58248-051.fits', 1133423]
['apVisit-dr17-10504-58249-051.fits', 1133424]
['apVisit-dr17-10505-58199-244.fits', 1133427]
['apVisit-dr17-8249-57040-171.fits', 1133602]
['apVisit-dr17-8249-57041-171.fits', 1133603]
['apVisit-dr17-11749-58866-124.fits', 1133891]
['apVisit-dr17-11749-58872-123.fits', 1133980]
['apVisit-dr17-11748-58923-208.fits', 1133981]
['apVisit-dr17-11749-58866-123.fits', 1133979]
['apVisit-dr17-11749-58867-123.fits', 1133978]
['apVisit-dr17-10506-58183-121.fits', 1134043]
['apVisit-dr17-10506-58184-121.fits', 1134044]
['apVisit-dr17-10504-58244-110.fits', 1134047]
['apVisit-dr17-10504-58245-110.fits', 1134049]
['apVisit-dr17-10504-58247-110.fits', 1134045]
['apVisit-dr17-10504-58248-110.fits', 1134048]
['apVisit-dr17-10506-58183-176.fits', 1134262]
['apVisit-dr17-10506-58184-176.fits', 1134261]
['apVisit-dr17-10504-58244-191.fits', 1134268]
['apVisit-dr17-10504-58245-191.fits', 1134266]
['apVisit-dr17-10504-58247-191.fits', 1134263]
['apVisit-dr17-10504-58248-191.fits', 1134264]
['apVisit-dr17-10504-58249-191.fits', 1134267]
['asVisit-dr17-11935-58891-263.fits', 1134281]
['asVisit-dr17-11935-58894-200.fits', 1134280]
['apVisit-dr17-8249-57040-164.fits', 1134326]
['apVisit-dr17-8249-57041-164.fits', 1134327]
['apVisit-dr17-11748-58874-137.fits', 1134359]
['apVisit-dr17-11748-58923-122.fits', 1134358]
['apVisit-dr17-10513-58568-281.fits', 1134526]
['apVisit-dr17-11749-58866-070.fits', 1134768]
['apVisit-dr17-11749-58867-070.fits', 1134769]
['apVisit-dr17-10506-58183-083.fits', 1135558]
['apVisit-dr17-10506-58184-083.fits', 1135557]
['apVisit-dr17-10504-58244-050.fits', 1135564]
['apVisit-dr17-10504-58247-050.fits', 1135559]
['apVisit-dr17-10504-58248-050.fits', 1135561]
['apVisit-dr17-10504-58249-050.fits', 1135562]
['apVisit-dr17-10505-58598-248.fits', 1135568]
['apVisit-dr17-10505-58599-248.fits', 1135565]
['apVisit-dr17-11749-58866-130.fits', 1135784]
['apVisit-dr17-11749-58867-130.fits', 1135783]
['apVisit-dr17-11749-58872-130.fits', 1135785]
['apVisit-dr17-10513-58568-117.fits', 1135821]
['apVisit-dr17-11749-58866-074.fits', 1136584]
['apVisit-dr17-11749-58867-074.fits', 1136583]
['apVisit-dr17-11749-58872-074.fits', 1136582]
['apVisit-dr17-11748-58874-208.fits', 1136585]
['apVisit-dr17-9534-57762-219.fits', 1136965]
['apVisit-dr17-9670-57793-225.fits', 1136945]
['apVisit-dr17-9670-57800-219.fits', 1136948]
['apVisit-dr17-9729-57819-220.fits', 1136957]
['apVisit-dr17-9729-57822-219.fits', 1136946]
['apVisit-dr17-9729-57825-220.fits', 1136961]
['apVisit-dr17-9692-57828-219.fits', 1136947]
['apVisit-dr17-9727-57829-214.fits', 1136953]
['apVisit-dr17-9780-57851-219.fits', 1136954]
['apVisit-dr17-9727-57856-214.fits', 1136952]
['apVisit-dr17-9727-57876-219.fits', 1136941]
['apVisit-dr17-11749-58866-158.fits', 1136969]
['apVisit-dr17-11749-58867-158.fits', 1136970]
['apVisit-dr17-11749-58872-158.fits', 1136971]
['apVisit-dr17-11748-58874-084.fits', 1136973]
['apVisit-dr17-10842-58544-286.fits', 1137325]
['apVisit-dr17-10842-58547-286.fits', 1137326]
['apVisit-dr17-10842-58548-286.fits', 1137324]
['apVisit-dr17-10842-58548-046.fits', 1137519]
['apVisit-dr17-10842-58544-046.fits', 1137521]
['apVisit-dr17-10842-58547-046.fits', 1137520]
['apVisit-dr17-11749-58866-166.fits', 1137716]
['apVisit-dr17-11749-58867-166.fits', 1137714]
['apVisit-dr17-11749-58872-166.fits', 1137715]
['apVisit-dr17-6573-56325-220.fits', 1138177]
['asVisit-dr17-10688-58447-122.fits', 1138193]
['apVisit-dr17-10505-58598-077.fits', 1138765]
['apVisit-dr17-10505-58599-077.fits', 1138764]
['apVisit-dr17-8250-56989-156.fits', 1139362]
['asVisit-dr17-10605-58446-144.fits', 1139481]
['apVisit-dr17-10842-58547-250.fits', 1139612]
['apVisit-dr17-10842-58548-250.fits', 1139614]
['apVisit-dr17-9670-57793-219.fits', 1140351]
['apVisit-dr17-9729-57819-016.fits', 1140352]
['apVisit-dr17-9729-57822-021.fits', 1140360]
['apVisit-dr17-9692-57828-021.fits', 1140356]
['apVisit-dr17-9692-57852-027.fits', 1140358]
['apVisit-dr17-10842-58544-083.fits', 1140499]
['apVisit-dr17-10842-58548-083.fits', 1140500]
['apVisit-dr17-8250-56989-155.fits', 1140727]
['apVisit-dr17-6573-56325-236.fits', 1141862]
['apVisit-dr17-6573-56351-239.fits', 1141863]
['apVisit-dr17-5749-56351-280.fits', 1141902]
['apVisit-dr17-7946-56997-292.fits', 1141928]
['apVisit-dr17-7947-57002-297.fits', 1141927]
['apVisit-dr17-7946-57004-286.fits', 1141910]
['apVisit-dr17-7947-57006-274.fits', 1141913]
['apVisit-dr17-7946-57007-286.fits', 1141915]
['apVisit-dr17-7946-57057-286.fits', 1141908]
['apVisit-dr17-7946-57109-286.fits', 1141899]
['apVisit-dr17-7947-57114-298.fits', 1141901]
['apVisit-dr17-7947-57143-286.fits', 1141904]
['apVisit-dr17-8099-57358-286.fits', 1141919]
['apVisit-dr17-8099-57414-280.fits', 1141912]
['apVisit-dr17-8099-57464-279.fits', 1141923]
['apVisit-dr17-8100-57471-298.fits', 1141926]
['apVisit-dr17-8100-57474-286.fits', 1141907]
['apVisit-dr17-10504-58244-032.fits', 1141993]
['apVisit-dr17-10504-58247-032.fits', 1141991]
['apVisit-dr17-10504-58248-032.fits', 1141992]
['apVisit-dr17-10504-58249-032.fits', 1141995]
['apVisit-dr17-5749-56048-283.fits', 1142156]
['apVisit-dr17-7946-57004-274.fits', 1142162]
['apVisit-dr17-7947-57114-286.fits', 1142169]
['apVisit-dr17-7947-57143-184.fits', 1142150]
['apVisit-dr17-7947-57356-280.fits', 1142170]
['apVisit-dr17-8099-57361-280.fits', 1142164]
['apVisit-dr17-8099-57464-286.fits', 1142168]
['apVisit-dr17-10842-58547-090.fits', 1142314]
['apVisit-dr17-10842-58548-090.fits', 1142312]
['apVisit-dr17-10504-58244-263.fits', 1142702]
['apVisit-dr17-10504-58245-263.fits', 1142700]
['apVisit-dr17-10504-58247-263.fits', 1142699]
['apVisit-dr17-10504-58248-263.fits', 1142701]
['apVisit-dr17-10504-58249-263.fits', 1142704]
['apVisit-dr17-10504-58247-244.fits', 1143036]
['apVisit-dr17-10504-58248-244.fits', 1143034]
['apVisit-dr17-10841-58853-221.fits', 1143764]
['apVisit-dr17-8152-58102-226.fits', 1143815]
['apVisit-dr17-8152-58104-226.fits', 1143816]
['apVisit-dr17-8152-58108-226.fits', 1143818]
['asVisit-dr17-10609-58442-159.fits', 1144296]
['asVisit-dr17-10609-58472-159.fits', 1144297]
['apVisit-dr17-9727-57820-239.fits', 1144570]
['asVisit-dr17-10609-58594-252.fits', 1144738]
['apVisit-dr17-12496-58907-021.fits', 1145333]
['apVisit-dr17-12496-58909-021.fits', 1145334]
['apVisit-dr17-10504-58244-132.fits', 1146949]
['apVisit-dr17-10504-58245-132.fits', 1146950]
['apVisit-dr17-10504-58247-132.fits', 1146952]
['apVisit-dr17-10504-58248-132.fits', 1146948]
['apVisit-dr17-10504-58249-132.fits', 1146951]
['apVisit-dr17-8100-57360-194.fits', 1147194]
['apVisit-dr17-8099-57361-194.fits', 1147188]
['apVisit-dr17-8099-57436-194.fits', 1147195]
['apVisit-dr17-9727-57820-099.fits', 1147569]
['apVisit-dr17-9780-57826-147.fits', 1147567]
['apVisit-dr17-9727-57829-100.fits', 1147571]
['apVisit-dr17-9727-57876-147.fits', 1147570]
['apVisit-dr17-10513-58568-161.fits', 1148516]
['apVisit-dr17-9775-57827-297.fits', 1149255]
['apVisit-dr17-9775-58098-286.fits', 1149256]
['apVisit-dr17-9775-58116-298.fits', 1149258]
['apVisit-dr17-9775-58119-250.fits', 1149253]
['apVisit-dr17-10841-58853-041.fits', 1149518]
['apVisit-dr17-9540-57711-281.fits', 1151027]
['apVisit-dr17-9541-57820-278.fits', 1151012]
['apVisit-dr17-5565-56018-214.fits', 1151100]
['asVisit-dr17-10609-58472-234.fits', 1151497]
['asVisit-dr17-10610-58473-018.fits', 1151498]
['asVisit-dr17-10610-58618-013.fits', 1151495]
['asVisit-dr17-10610-58621-018.fits', 1151496]
['apVisit-dr17-11752-58839-117.fits', 1151501]
['apVisit-dr17-11752-58844-117.fits', 1151499]
['apVisit-dr17-11752-58840-233.fits', 1151931]
['apVisit-dr17-11752-58844-233.fits', 1151930]
['apVisit-dr17-10841-58852-084.fits', 1152230]
['apVisit-dr17-10841-58853-084.fits', 1152229]
['apVisit-dr17-8439-57098-044.fits', 1152653]
['apVisit-dr17-8439-57104-044.fits', 1152652]
['apVisit-dr17-11752-58848-275.fits', 1152910]
['apVisit-dr17-8439-57104-298.fits', 1152939]
['apVisit-dr17-12496-58907-100.fits', 1153273]
['apVisit-dr17-12496-58909-100.fits', 1153272]
['asVisit-dr17-10609-58442-087.fits', 1153846]
['asVisit-dr17-10609-58472-087.fits', 1153841]
['asVisit-dr17-10610-58473-124.fits', 1153843]
['asVisit-dr17-10609-58594-135.fits', 1153844]
['asVisit-dr17-10610-58618-123.fits', 1153842]
['asVisit-dr17-10610-58621-087.fits', 1153845]
['apVisit-dr17-8911-57435-225.fits', 1154213]
['apVisit-dr17-8911-57472-226.fits', 1154220]
['apVisit-dr17-9689-57821-237.fits', 1154230]
['apVisit-dr17-9670-57800-082.fits', 1154278]
['apVisit-dr17-9729-57819-190.fits', 1154276]
['apVisit-dr17-9780-57826-051.fits', 1154293]
['apVisit-dr17-9780-57851-040.fits', 1154283]
['apVisit-dr17-9692-57852-183.fits', 1154277]
['apVisit-dr17-9727-57876-039.fits', 1154289]
['apVisit-dr17-9775-58089-208.fits', 1154294]
['apVisit-dr17-9775-58095-154.fits', 1154292]
['apVisit-dr17-9775-58098-153.fits', 1154285]
['apVisit-dr17-7946-56997-088.fits', 1154792]
['apVisit-dr17-7947-56999-034.fits', 1154801]
['apVisit-dr17-7947-57002-082.fits', 1154805]
['apVisit-dr17-7946-57004-070.fits', 1154790]
['apVisit-dr17-7947-57006-081.fits', 1154793]
['apVisit-dr17-7946-57007-082.fits', 1154806]
['apVisit-dr17-7946-57057-033.fits', 1154814]
['apVisit-dr17-7946-57109-082.fits', 1154807]
['apVisit-dr17-7947-57114-082.fits', 1154791]
['apVisit-dr17-7947-57143-082.fits', 1154802]
['apVisit-dr17-7947-57356-034.fits', 1154788]
['apVisit-dr17-8099-57358-088.fits', 1154809]
['apVisit-dr17-8100-57360-087.fits', 1154803]
['apVisit-dr17-8100-57360-087.fits', 1154803]
['apVisit-dr17-8099-57361-088.fits', 1154795]
['apVisit-dr17-8099-57414-087.fits', 1154812]
['apVisit-dr17-8099-57436-070.fits', 1154811]
['apVisit-dr17-8099-57464-069.fits', 1154798]
['apVisit-dr17-8100-57471-088.fits', 1154794]
['apVisit-dr17-8100-57474-088.fits', 1154796]
['apVisit-dr17-8152-58102-199.fits', 1155786]
['apVisit-dr17-8152-58104-199.fits', 1155787]
['apVisit-dr17-11752-58839-291.fits', 1155793]
['apVisit-dr17-11752-58840-291.fits', 1155791]
['apVisit-dr17-5637-56641-239.fits', 1156865]
['apVisit-dr17-5637-56669-287.fits', 1156866]
['apVisit-dr17-5565-56018-233.fits', 1157327]
['apVisit-dr17-5565-56644-230.fits', 1157326]
['apVisit-dr17-5565-55906-182.fits', 1157325]
['apVisit-dr17-5637-56669-237.fits', 1158941]
['apVisit-dr17-5637-56641-231.fits', 1158942]
['apVisit-dr17-5565-55906-109.fits', 1159618]
['apVisit-dr17-5565-56018-114.fits', 1159619]
['apVisit-dr17-5565-56644-115.fits', 1159617]
['apVisit-dr17-5749-56048-064.fits', 1160197]
['apVisit-dr17-5749-56052-064.fits', 1160194]
['apVisit-dr17-5749-56351-063.fits', 1160184]
['apVisit-dr17-7946-56997-075.fits', 1160171]
['apVisit-dr17-7947-56999-069.fits', 1160182]
['apVisit-dr17-7947-57002-076.fits', 1160176]
['apVisit-dr17-7946-57004-124.fits', 1160183]
['apVisit-dr17-7947-57006-076.fits', 1160178]
['apVisit-dr17-7946-57007-075.fits', 1160175]
['apVisit-dr17-7946-57057-070.fits', 1160172]
['apVisit-dr17-7946-57062-069.fits', 1160173]
['apVisit-dr17-7946-57109-075.fits', 1160193]
['apVisit-dr17-7947-57114-075.fits', 1160192]
['apVisit-dr17-7947-57143-075.fits', 1160188]
['apVisit-dr17-7947-57356-076.fits', 1160195]
['apVisit-dr17-8099-57358-070.fits', 1160196]
['apVisit-dr17-8100-57360-075.fits', 1160186]
['apVisit-dr17-8100-57360-075.fits', 1160186]
['apVisit-dr17-8099-57361-070.fits', 1160187]
['apVisit-dr17-8099-57409-069.fits', 1160189]
['apVisit-dr17-8100-57411-069.fits', 1160199]
['apVisit-dr17-8099-57414-069.fits', 1160200]
['apVisit-dr17-8099-57436-069.fits', 1160190]
['apVisit-dr17-8099-57464-075.fits', 1160180]
['apVisit-dr17-8100-57471-069.fits', 1160181]
['apVisit-dr17-8100-57474-064.fits', 1160177]
['apVisit-dr17-8100-57680-070.fits', 1160185]
['apVisit-dr17-9534-57762-130.fits', 1160311]
['apVisit-dr17-9534-57765-124.fits', 1160314]
['apVisit-dr17-9729-57819-078.fits', 1160319]
['apVisit-dr17-9692-57828-127.fits', 1160316]
['apVisit-dr17-9729-57825-268.fits', 1161463]
['apVisit-dr17-9780-57826-159.fits', 1161460]
['apVisit-dr17-9692-57828-268.fits', 1161467]
['apVisit-dr17-9727-57829-207.fits', 1161461]
['apVisit-dr17-9729-57849-208.fits', 1161462]
['apVisit-dr17-11752-58839-143.fits', 1162556]
['apVisit-dr17-11752-58840-143.fits', 1162559]
['apVisit-dr17-5637-56641-141.fits', 1162634]
['apVisit-dr17-5565-55906-115.fits', 1162765]
['apVisit-dr17-5565-56644-103.fits', 1162763]
['apVisit-dr17-8439-57098-206.fits', 1164395]
['apVisit-dr17-8439-57104-206.fits', 1164394]
['apVisit-dr17-5637-56641-197.fits', 1164520]
['apVisit-dr17-5565-55906-095.fits', 1165290]
['apVisit-dr17-5565-56644-201.fits', 1165376]
['apVisit-dr17-11752-58839-040.fits', 1165721]
['apVisit-dr17-11752-58840-040.fits', 1165724]
['apVisit-dr17-11752-58841-040.fits', 1165723]
['apVisit-dr17-11752-58844-040.fits', 1165722]
['apVisit-dr17-11752-58848-040.fits', 1165725]
['apVisit-dr17-8462-57400-237.fits', 1165925]
['apVisit-dr17-8462-57401-237.fits', 1165924]
['apVisit-dr17-5565-55906-092.fits', 1166153]
['apVisit-dr17-5565-56644-098.fits', 1166151]
['apVisit-dr17-8439-57098-151.fits', 1166236]
['apVisit-dr17-8439-57104-151.fits', 1166237]
['apVisit-dr17-8461-57362-029.fits', 1167181]
['apVisit-dr17-10844-58875-218.fits', 1167193]
['apVisit-dr17-10844-58875-219.fits', 1167339]
['apVisit-dr17-5637-56641-135.fits', 1167463]
['apVisit-dr17-5637-56669-147.fits', 1167458]
['apVisit-dr17-8911-57435-142.fits', 1167465]
['apVisit-dr17-8911-57444-136.fits', 1167481]
['apVisit-dr17-8911-57467-136.fits', 1167476]
['apVisit-dr17-8911-57472-129.fits', 1167467]
['apVisit-dr17-8911-57493-129.fits', 1167470]
['apVisit-dr17-8911-57498-141.fits', 1167475]
['apVisit-dr17-9540-57711-135.fits', 1167459]
['apVisit-dr17-9540-57742-123.fits', 1167478]
['apVisit-dr17-9540-57761-136.fits', 1167471]
['apVisit-dr17-9541-57762-094.fits', 1167460]
['apVisit-dr17-9540-57765-136.fits', 1167473]
['apVisit-dr17-9541-57791-141.fits', 1167466]
['apVisit-dr17-9541-57792-141.fits', 1167480]
['apVisit-dr17-9541-57820-147.fits', 1167464]
['apVisit-dr17-9689-57821-135.fits', 1167461]
['apVisit-dr17-9689-57825-087.fits', 1167462]
['apVisit-dr17-9689-57829-147.fits', 1167468]
['apVisit-dr17-9689-57849-129.fits', 1167469]
['apVisit-dr17-8461-57362-002.fits', 1167951]
['apVisit-dr17-5565-56018-086.fits', 1168184]
['apVisit-dr17-11752-58839-264.fits', 1168570]
['apVisit-dr17-11752-58840-264.fits', 1168568]
['apVisit-dr17-8462-57401-142.fits', 1168653]
['apVisit-dr17-8152-58102-172.fits', 1168656]
['asVisit-dr17-10606-58915-263.fits', 1168858]
['apVisit-dr17-10844-58875-228.fits', 1169458]
['apVisit-dr17-11751-58566-114.fits', 1170312]
['apVisit-dr17-11751-58567-114.fits', 1170313]
['apVisit-dr17-10514-58115-035.fits', 1170902]
['apVisit-dr17-10514-58116-035.fits', 1170901]
['apVisit-dr17-11759-58898-001.fits', 1171130]
['apVisit-dr17-8252-57042-147.fits', 1172503]
['apVisit-dr17-8252-57043-147.fits', 1172502]
['apVisit-dr17-8458-57365-225.fits', 1172507]
['apVisit-dr17-8458-57366-225.fits', 1172508]
['apVisit-dr17-8458-57367-225.fits', 1172504]
['apVisit-dr17-8458-57372-225.fits', 1172506]
['apVisit-dr17-10844-58875-093.fits', 1172517]
['apVisit-dr17-10514-58115-266.fits', 1172518]
['apVisit-dr17-10514-58116-266.fits', 1172519]
['apVisit-dr17-10844-58875-001.fits', 1172634]
['apVisit-dr17-10514-58116-088.fits', 1173094]
['asVisit-dr17-10407-58181-056.fits', 1173443]
['apVisit-dr17-10838-58576-236.fits', 1173452]
['apVisit-dr17-10844-58875-091.fits', 1173822]
['apVisit-dr17-10514-58115-253.fits', 1173823]
['apVisit-dr17-8252-57042-255.fits', 1173877]
['apVisit-dr17-8252-57043-255.fits', 1173878]
['apVisit-dr17-10514-58115-124.fits', 1173968]
['apVisit-dr17-10514-58116-124.fits', 1173969]
['apVisit-dr17-11759-58898-244.fits', 1173971]
['apVisit-dr17-8462-57400-158.fits', 1174007]
['apVisit-dr17-8462-57401-158.fits', 1174008]
['apVisit-dr17-10838-58569-182.fits', 1174439]
['apVisit-dr17-10838-58577-182.fits', 1174441]
['apVisit-dr17-10838-58578-182.fits', 1174438]
['apVisit-dr17-8473-57119-219.fits', 1174485]
['apVisit-dr17-8458-57367-111.fits', 1174595]
['apVisit-dr17-8458-57372-111.fits', 1174596]
['asVisit-dr17-11786-58627-146.fits', 1174755]
['asVisit-dr17-11786-58863-149.fits', 1174756]
['asVisit-dr17-10606-58889-014.fits', 1175074]
